crossing time (s)	slope (V/s)	crossing number
6738.185918	-46.779063	7698
6739.231157	-50.223958	7699
6740.213621	-52.054103	7700
6741.266730	-51.045843	7701
6742.260169	-53.497631	7702
6743.373909	-49.709117	7703
6744.384908	-52.813065	7704
6745.411460	-41.184985	7705
6746.430879	-43.118712	7706
6747.420017	-48.248339	7707
6748.496749	-47.364650	7708
6749.539724	-45.004011	7709
6750.537432	-39.204934	7710
6751.579306	-46.247210	7711
6752.627601	-44.643680	7712
6753.688273	-42.832965	7713
6754.774615	-40.988483	7714
6755.716639	-42.034751	7715
6756.752924	-43.643011	7716
6757.854506	-41.347911	7717
6758.782545	-37.489880	7718
6759.813777	-38.631557	7719
6760.844421	-39.642578	7720
6761.970003	-40.762497	7721
6762.951452	-40.153750	7722
6764.007494	-37.002286	7723
6764.990104	-35.192355	7724
6766.072108	-35.133653	7725
6767.075775	-37.583892	7726
6768.117519	-40.894258	7727
6769.176420	-36.749936	7728
6770.178635	-32.983716	7729
6771.210721	-33.000175	7730
6772.249330	-31.605782	7731
6773.282392	-35.965269	7732
6774.320692	-31.698887	7733
6775.326172	-36.234044	7734
6776.376111	-31.584464	7735
6777.439855	-30.435925	7736
6778.442492	-31.678276	7737
6779.478177	-30.326722	7738
6780.534434	-30.708345	7739
6781.543036	-30.196111	7740
6782.599812	-30.764604	7741
6783.624523	-29.937536	7742
6784.610392	-30.276495	7743
6785.648494	-28.890627	7744
6786.757930	-31.370105	7745
6787.748914	-26.915310	7746
6788.739838	-27.655914	7747
6789.800740	-29.172225	7748
6790.838696	-26.356443	7749
6791.871316	-28.155656	7750
6792.883957	-27.513305	7751
6793.916571	-26.201002	7752
6794.963712	-26.204246	7753
6796.009251	-24.691220	7754
6797.035314	-24.603858	7755
6798.068239	-23.480841	7756
6799.131329	-26.676216	7757
6800.152903	-24.505008	7758
6801.171495	-22.902178	7759
6802.237051	-22.635316	7760
6803.211648	-23.566039	7761
6804.255885	-22.456886	7762
6805.298616	-22.235128	7763
6806.330276	-24.278384	7764
6807.378914	-20.241309	7765
6808.383639	-22.069670	7766
6809.429994	-22.438531	7767
6810.440582	-21.472579	7768
6811.509896	-21.784093	7769
6812.514937	-20.141629	7770
6813.569661	-20.471542	7771
6814.588469	-18.311464	7772
6815.663631	-20.499161	7773
6816.676297	-21.443732	7774
6817.696108	-20.767363	7775
6818.730770	-18.975125	7776
6819.749447	-18.456390	7777
6820.781919	-16.825113	7778
6821.831099	-18.253222	7779
6822.857428	-17.660772	7780
6823.874056	-17.149868	7781
6824.902599	-19.934427	7782
6825.975302	-18.763773	7783
6826.972537	-17.703299	7784
6828.028668	-15.334251	7785
6829.036027	-16.555137	7786
6830.081122	-15.670882	7787
6831.090323	-17.738310	7788
6832.169249	-15.802144	7789
6833.136089	-17.689209	7790
6834.232070	-16.724255	7791
6835.232000	-17.631014	7792
6836.323396	-17.273171	7793
6837.305269	-14.156698	7794
