crossing time (s)	slope (V/s)	crossing number
4913.047170	26.152519	7694
4914.038948	30.216239	7695
4915.045264	27.772489	7696
4916.094588	23.829128	7697
4917.106842	25.976339	7698
4918.098051	23.546693	7699
4919.151364	24.669899	7700
4920.191916	23.151307	7701
4921.221872	18.417763	7702
4922.239123	22.264524	7703
4923.250162	18.654838	7704
4924.298930	20.878766	7705
4925.270396	20.988369	7706
4926.277653	17.487421	7707
4927.365381	19.401131	7708
4928.356025	18.475134	7709
4929.400268	16.776212	7710
4930.425032	16.399068	7711
4931.394901	17.546256	7712
4932.484617	16.438601	7713
4933.508773	18.625853	7714
4934.512625	16.330537	7715
4935.572204	15.745307	7716
4936.539658	14.300803	7717
4937.575646	14.624411	7718
4938.568910	12.136497	7719
4939.613459	13.259030	7720
4940.621241	8.017571	7721
4941.700797	11.180574	7722
4942.688270	12.673814	7723
4943.750005	13.043819	7724
4944.732805	11.974348	7725
4945.776961	10.146012	7726
4946.779496	9.524658	7727
4947.807443	9.445021	7728
4948.859738	5.699441	7729
4949.831760	10.036044	7730
4950.908891	10.708433	7731
4951.910500	11.984753	7732
4952.912523	9.718834	7733
4953.934402	9.957187	7734
4955.015037	10.842283	7735
4955.453467	-3.939806	7736
4956.004848	4.966235	7737
4957.042051	8.750370	7738
4958.075185	9.878260	7739
4959.038023	7.379273	7740
4960.084254	5.894453	7741
4961.121591	7.182692	7742
4962.170377	8.317558	7743
4963.120920	6.725871	7744
4964.182386	4.045202	7745
4965.201905	6.091541	7746
4966.250451	9.116293	7747
4967.263616	6.811487	7748
