time (s)	det(V)
4913.576803	-0.197971	
4913.578321	-0.142199	
4913.579882	-0.188146	
4913.581395	-0.094153	
4913.582921	-0.186740	
4913.584464	-0.164089	
4913.585986	-0.253860	
4913.587553	-0.251209	
4913.589044	-0.206108	
4913.590607	-0.205375	
4913.592118	-0.253348	
4913.593709	-0.334293	
4913.595205	-0.213311	
4913.596733	-0.278348	
4913.598279	-0.288495	
4913.599802	-0.339131	
4913.601353	-0.323465	
4913.602848	-0.368534	
4913.604430	-0.343808	
4913.605916	-0.254045	
4913.607500	-0.382017	
4913.608989	-0.302248	
4913.610566	-0.388655	
4913.612073	-0.326462	
4913.613631	-0.368469	
4913.615168	-0.433418	
4913.616681	-0.449096	
4913.618271	-0.390150	
4913.619762	-0.520909	
4913.621367	-0.538759	
4913.622859	-0.403020	
4913.624428	-0.483627	
4913.625949	-0.499833	
4913.627523	-0.499652	
4913.629015	-0.498749	
4913.630588	-0.528909	
4913.632129	-0.497203	
4913.633696	-0.656325	
4913.635416	-0.622246	
4913.636897	-0.678590	
4913.638666	-0.689321	
4913.640148	-0.588444	
4913.641894	-0.719034	
4913.643378	-0.620812	
4913.645140	-0.733883	
4913.646639	-0.594446	
4913.648382	-0.761029	
4913.649904	-0.604396	
4913.651613	-0.814002	
4913.653142	-0.626947	
4913.654856	-0.814590	
4913.656400	-0.609770	
4913.658090	-0.841874	
4913.659656	-0.648933	
4913.661337	-0.869593	
4913.662891	-0.617009	
4913.664561	-0.926444	
4913.666135	-0.695199	
4913.667787	-0.907245	
4913.669390	-0.693035	
4913.671006	-0.935081	
4913.672634	-0.726341	
4913.674240	-0.943641	
4913.675900	-0.786831	
4913.677489	-0.930489	
4913.679129	-0.754532	
4913.680711	-0.909880	
4913.682393	-0.861230	
4913.683963	-0.956491	
4913.685662	-0.872332	
4913.687196	-0.992045	
4913.688893	-0.906758	
4913.690419	-0.964721	
4913.692141	-0.925308	
4913.693631	-0.955416	
4913.695394	-1.002346	
4913.696887	-0.898484	
4913.698606	-1.062376	
4913.700084	-0.924563	
4913.701770	-1.086812	
4913.703259	-0.968798	
4913.704907	-1.141254	
4913.706431	-1.008956	
4913.708041	-1.179576	
4913.709603	-1.011120	
4913.711171	-1.217257	
4913.712766	-1.021448	
4913.714309	-1.226240	
4913.715941	-1.116025	
4913.717422	-1.254225	
4913.719114	-1.250845	
4913.720588	-1.302685	
4913.722280	-1.207669	
4913.723754	-1.268710	
4913.725450	-1.278266	
4913.726936	-1.292457	
4913.728633	-1.411909	
4913.730121	-1.289412	
4913.731715	-1.477075	
4913.733228	-1.431535	
4913.734774	-1.401536	
4913.736361	-1.416671	
4913.737851	-1.512388	
4913.739514	-1.450090	
4913.741011	-1.506478	
4913.742643	-1.527619	
4913.744163	-1.494623	
4913.745779	-1.609220	
4913.747269	-1.552655	
4913.748899	-1.655490	
4913.750388	-1.524348	
4913.752028	-1.740028	
4913.753507	-1.658253	
4913.755127	-1.773608	
4913.756624	-1.656887	
4913.758207	-1.756214	
4913.759745	-1.745067	
4913.761273	-1.739379	
4913.762890	-1.763420	
4913.764379	-1.763231	
4913.766010	-1.848958	
4913.767533	-1.810826	
4913.769172	-1.810024	
4913.770649	-1.829791	
4913.772227	-1.841638	
4913.773712	-1.831644	
4913.775267	-1.825662	
4913.776773	-1.854509	
4913.778272	-1.853453	
4913.779838	-1.854360	
4913.781360	-1.851290	
4913.782943	-1.855322	
4913.784451	-1.854255	
4913.786003	-1.852571	
4913.787531	-1.855041	
4913.789094	-1.855290	
4913.790591	-1.854666	
4913.792140	-1.855427	
4913.793649	-1.855371	
4913.795195	-1.855576	
4913.796737	-1.855516	
4913.798228	-1.855254	
4913.799780	-1.855641	
4913.801301	-1.855504	
4913.802882	-1.855596	
4913.804381	-1.855540	
4913.805896	-1.855476	
4913.807455	-1.855484	
4913.808972	-1.855665	
4913.810534	-1.855625	
4913.812058	-1.855415	
4913.813634	-1.855508	
4913.815121	-1.855576	
4913.816697	-1.855693	
4913.818210	-1.855592	
4913.819785	-1.855605	
4913.821273	-1.855608	
4913.822822	-1.855568	
4913.824356	-1.855713	
4913.825874	-1.855600	
4913.827421	-1.855645	
4913.828955	-1.855701	
4913.830522	-1.855641	
4913.832019	-1.855516	
4913.833591	-1.855677	
4913.835105	-1.855476	
4913.836711	-1.855786	
4913.838197	-1.855729	
4913.839760	-1.855794	
4913.841281	-1.855737	
4913.842810	-1.855794	
4913.844353	-1.855802	
4913.845869	-1.855625	
4913.847435	-1.855657	
4913.848919	-1.855746	
4913.850474	-1.855778	
4913.851994	-1.855673	
4913.853569	-1.855701	
4913.855065	-1.855750	
4913.856623	-1.855737	
4913.858155	-1.855673	
4913.859665	-1.855729	
4913.861214	-1.855754	
4913.862717	-1.855681	
4913.864314	-1.855661	
4913.865805	-1.855790	
4913.867374	-1.855802	
4913.868897	-1.855762	
4913.870472	-1.855556	
4913.871975	-1.855766	
4913.873535	-1.855838	
4913.875062	-1.855850	
4913.876612	-1.855717	
4913.878161	-1.855737	
4913.879645	-1.855673	
4913.881230	-1.855830	
4913.882725	-1.855713	
4913.884321	-1.855701	
4913.885822	-1.855729	
4913.887406	-1.855766	
4913.888892	-1.855762	
4913.890442	-1.855802	
4913.891958	-1.855681	
4913.893514	-1.855693	
4913.895035	-1.855814	
4913.896552	-1.855802	
4913.898130	-1.855830	
4913.899619	-1.855846	
4913.901368	-1.855605	
4913.902923	-1.855697	
4913.904606	-1.855665	
4913.906188	-1.855645	
4913.907854	-1.855754	
4913.909450	-1.855669	
4913.911061	-1.855713	
4913.912671	-1.855838	
4913.914295	-1.855653	
4913.915914	-1.855673	
4913.917525	-1.855588	
4913.919165	-1.855742	
4913.920755	-1.855669	
4913.922438	-1.855347	
4913.924000	-1.855564	
4913.925700	-1.855673	
4913.927256	-1.855540	
4913.928958	-1.855774	
4913.930517	-1.855774	
4913.932195	-1.855447	
4913.933740	-1.855685	
4913.935463	-1.855286	
4913.936962	-1.855750	
4913.938715	-1.855588	
4913.940195	-1.855395	
4913.941989	-1.853772	
4913.943476	-1.855508	
4913.945241	-1.855077	
4913.946722	-1.855512	
4913.948498	-1.854307	
4913.949981	-1.855532	
4913.951739	-1.855564	
4913.953239	-1.855375	
4913.954958	-1.855069	
4913.956476	-1.855222	
4913.958192	-1.854662	
4913.959730	-1.854996	
4913.961429	-1.855629	
4913.962993	-1.842601	
4913.964688	-1.854799	
4913.966249	-1.816651	
4913.967841	-1.849236	
4913.969435	-1.646623	
4913.970986	-1.801375	
4913.972598	-1.637692	
4913.974097	-1.740938	
4913.975786	-1.663353	
4913.977261	-1.620371	
4913.978993	-1.651256	
4913.980465	-1.594573	
4913.982155	-1.590021	
4913.983638	-1.493426	
4913.985340	-1.467830	
4913.986819	-1.356153	
4913.988508	-1.437235	
4913.989987	-1.244520	
4913.991659	-1.456293	
4913.993176	-1.238478	
4913.994795	-1.398225	
4913.996341	-1.133681	
4913.997966	-1.308627	
4913.999535	-1.079532	
4914.001108	-1.239493	
4914.002698	-1.026665	
4914.004227	-1.106760	
4914.005891	-0.963879	
4914.007378	-0.923870	
4914.009009	-0.945023	
4914.010484	-0.798839	
4914.012117	-0.914549	
4914.013603	-0.736771	
4914.015243	-0.822699	
4914.016722	-0.679867	
4914.018318	-0.757613	
4914.019839	-0.544962	
4914.021402	-0.688028	
4914.022985	-0.567932	
4914.024469	-0.543746	
4914.026114	-0.426288	
4914.027606	-0.459232	
4914.029235	-0.337451	
4914.030749	-0.313503	
4914.032375	-0.371160	
4914.033848	-0.142912	
4914.035477	-0.226511	
4914.036958	-0.127717	
4914.038510	-0.169152	
4914.040022	-0.051134	
4914.041515	-0.011665	
4914.043092	-0.025236	
4914.044620	0.131711	
4914.046205	0.119928	
4914.047697	0.161053	
4914.049241	0.127526	
4914.050760	0.236234	
4914.052331	0.349482	
4914.053809	0.402507	
4914.055385	0.335697	
4914.056878	0.535481	
4914.058416	0.443849	
4914.059942	0.521918	
4914.061436	0.613232	
4914.062991	0.554532	
4914.064509	0.700969	
4914.066105	0.646357	
4914.067604	0.800243	
4914.069170	0.707962	
4914.070666	0.812993	
4914.072219	0.838065	
4914.073737	0.865135	
4914.075229	0.950483	
4914.076803	0.933979	
4914.078326	1.035042	
4914.079915	1.060835	
4914.081399	1.099019	
4914.082955	1.086459	
4914.084481	1.209126	
4914.086033	1.243825	
4914.087549	1.239600	
4914.089071	1.187743	
4914.090641	1.329782	
4914.092138	1.349448	
4914.093706	1.389296	
4914.095221	1.394323	
4914.096790	1.396205	
4914.098288	1.396438	
4914.099850	1.396821	
4914.101343	1.396474	
4914.102899	1.396676	
4914.104420	1.396773	
4914.105941	1.397051	
4914.107513	1.396837	
4914.109015	1.396849	
4914.110575	1.396765	
4914.112088	1.396728	
4914.113677	1.396829	
4914.115172	1.396809	
4914.116732	1.396954	
4914.118251	1.396881	
4914.119806	1.396942	
4914.121322	1.396845	
4914.122881	1.396869	
4914.124401	1.396930	
4914.125931	1.396974	
4914.127478	1.396990	
4914.128988	1.396918	
4914.130567	1.396962	
4914.132071	1.396926	
4914.133625	1.397038	
4914.135143	1.396914	
4914.136679	1.397026	
4914.138218	1.396902	
4914.139769	1.397059	
4914.141300	1.396918	
4914.142817	1.396906	
4914.144378	1.396922	
4914.145893	1.396918	
4914.147478	1.397079	
4914.148974	1.396950	
4914.150527	1.396938	
4914.152055	1.396837	
4914.153609	1.396974	
4914.155123	1.396869	
4914.156665	1.397095	
4914.158216	1.397067	
4914.159702	1.397196	
4914.161482	1.397139	
4914.163013	1.397135	
4914.164714	1.397172	
4914.166274	1.396934	
4914.167955	1.397159	
4914.169528	1.396938	
4914.171206	1.397365	
4914.172789	1.397006	
4914.174430	1.397284	
4914.176032	1.397027	
4914.177661	1.397228	
4914.179277	1.396885	
4914.180893	1.397192	
4914.182555	1.397014	
4914.184149	1.397159	
4914.185824	1.396934	
4914.187410	1.397353	
4914.189066	1.397047	
4914.190645	1.397220	
4914.192345	1.396998	
4914.193895	1.397159	
4914.195596	1.397035	
4914.197133	1.397135	
4914.198842	1.397027	
4914.200381	1.397095	
4914.202084	1.397095	
4914.203568	1.397031	
4914.205330	1.397087	
4914.206824	1.397155	
4914.208605	1.397135	
4914.210091	1.397099	
4914.211857	1.397095	
4914.213338	1.396970	
4914.215081	1.397175	
4914.216577	1.397014	
4914.218328	1.397188	
4914.219846	1.396873	
4914.221589	1.397010	
4914.223115	1.396998	
4914.224830	1.397043	
4914.226358	1.397035	
4914.228068	1.397317	
4914.229606	1.397043	
4914.231283	1.397099	
4914.232848	1.396946	
4914.234415	1.397204	
4914.236033	1.396946	
4914.237562	1.397147	
4914.239227	1.396922	
4914.240723	1.397131	
4914.242416	1.396857	
4914.243898	1.397167	
4914.245606	1.396946	
4914.247086	1.397002	
4914.248793	1.397018	
4914.250275	1.397055	
4914.251975	1.397051	
4914.253461	1.397006	
4914.255164	1.397071	
4914.256639	1.396950	
4914.258307	1.397095	
4914.259825	1.397047	
4914.261485	1.397099	
4914.263038	1.396994	
4914.264636	1.397232	
4914.266234	1.397043	
4914.267731	1.397047	
4914.269378	1.397002	
4914.270885	1.397002	
4914.272529	1.397002	
4914.274006	1.397026	
4914.275636	1.397039	
4914.277118	1.396938	
4914.278755	1.397123	
4914.280249	1.396894	
4914.281870	1.397063	
4914.283373	1.396962	
4914.284959	1.396934	
4914.286489	1.396970	
4914.288054	1.397019	
4914.289630	1.397055	
4914.291124	1.397022	
4914.292776	1.396865	
4914.294269	1.397043	
4914.295886	1.396930	
4914.297400	1.397030	
4914.299018	1.397083	
4914.300518	1.396990	
4914.302137	1.397083	
4914.303624	1.396853	
4914.305196	1.396954	
4914.306698	1.397010	
4914.308191	1.396893	
4914.309752	1.396825	
4914.311274	1.396897	
4914.312864	1.396978	
4914.314359	1.397031	
4914.315927	1.396902	
4914.317450	1.396833	
4914.319008	1.396801	
4914.320505	1.396861	
4914.322055	1.396845	
4914.323567	1.396898	
4914.325103	1.397010	
4914.326633	1.396837	
4914.328127	1.396849	
4914.329691	1.396825	
4914.331208	1.396740	
4914.332794	1.396894	
4914.334278	1.396922	
4914.335860	1.396809	
4914.337334	1.396680	
4914.338882	1.396507	
4914.340436	1.396688	
4914.341922	1.396700	
4914.343493	1.396156	
4914.345000	1.395890	
4914.346601	1.394892	
4914.348092	1.395492	
4914.349654	1.378138	
4914.351148	1.394621	
4914.352708	1.387838	
4914.354236	1.394597	
4914.355802	1.358137	
4914.357339	1.319763	
4914.358833	1.298361	
4914.360413	1.318486	
4914.361924	1.289434	
4914.363498	1.187006	
4914.365001	1.225162	
4914.366579	1.157261	
4914.368076	1.178418	
4914.369621	1.250625	
4914.371149	1.172718	
4914.372698	1.169479	
4914.374243	1.160487	
4914.375741	1.084816	
4914.377321	1.041842	
4914.378827	1.128780	
4914.380397	1.022731	
4914.381894	1.076465	
4914.383474	1.048927	
4914.384977	1.067824	
4914.386538	0.926752	
4914.388063	1.002316	
4914.389601	0.932428	
4914.391149	0.901736	
4914.392641	0.942338	
4914.394229	0.937669	
4914.395719	0.920142	
4914.397288	0.904157	
4914.398810	0.971479	
4914.400401	0.903928	
4914.401888	0.898453	
4914.403447	0.820924	
4914.404969	0.817565	
4914.406530	0.725969	
4914.408063	0.740168	
4914.409553	0.838069	
4914.411150	0.845002	
4914.412634	0.784734	
4914.414217	0.708877	
4914.415737	0.785717	
4914.417319	0.705452	
4914.418804	0.768383	
4914.420371	0.709215	
4914.421893	0.756882	
4914.423446	0.693037	
4914.424964	0.746566	
4914.426492	0.622687	
4914.428045	0.680199	
4914.429551	0.610179	
4914.431314	0.462871	
4914.432868	0.671284	
4914.434541	0.449578	
4914.436107	0.625100	
4914.437765	0.387550	
4914.439357	0.615822	
4914.440976	0.393693	
4914.442598	0.658712	
4914.444192	0.374292	
4914.445854	0.587910	
4914.447447	0.418112	
4914.449086	0.547744	
4914.450671	0.371879	
4914.452344	0.520464	
4914.453891	0.381785	
4914.455591	0.475818	
4914.457125	0.413210	
4914.458833	0.480024	
4914.460378	0.363299	
4914.462059	0.424175	
4914.463560	0.347012	
4914.465322	0.410688	
4914.466816	0.425625	
4914.468587	0.352854	
